LineId,Level,Content,EventId,EventTemplate,ParameterList
2801,[INFO],<*> Health has gone below threshold. Starting health threshold timer at ts = <*> (<*>),e1c7438c,<*> Health has gone below threshold. Starting health threshold timer at ts = <*> (<*>),"['<*>', '<*>', '<*>']"
2802,[DEBUG],Starting delete operation,3a74e63e,Starting <*> operation,['delete']
2803,[DEBUG],Resource <*><*> size : <*> transitioned from <*> to <*>,72402b54,Resource <*><*> size : <*> transitioned from <*> to <*>,"['<*><*>', '<*>', '<*>', '<*>']"
2804,[DEBUG],set new mode: <*>,83599119,set new mode: <*>,['<*>']
2805,[DEBUG],source & dest parents are different; fix up dir markers,1316a3f0,source & dest parents are different; fix up dir markers,[]
2806,[DEBUG],"Exception in getCurrentVersion., e",73a11903,Exception in <*> <*>,"['getCurrentVersion., e']"
2807,[INFO],Checking operation category WRITE,869abd14,Checking operation category WRITE,[]
2808,[INFO],FSListStatus operation executed,5b3b7f19,<*> operation executed,['FSListStatus']
2809,[INFO],rc: <*>,45c35fb7,rc: <*>,['<*>']
2810,[INFO],Namespace quota set,8665317c,Namespace quota set,[]
2811,[INFO],Sucessfully deleted reservation: <*> in plan.,05eeac80,<*> <*> reservation: <*> in plan.,"['Sucessfully deleted', '<*>']"
2812,[DEBUG],No space available. Available: availableSize MinSize: minSize,11ad8df0,No space available. Available: <*> MinSize: <*>,"['availableSize', 'minSize']"
2813,[WARN],"Interrupted while waiting for deletion thread to complete, closing db now",fa827c31,"Interrupted while waiting for deletion thread to complete, closing db now",[]
2814,[ERROR],Error while parsing mapping file,c53dc179,Error while <*> <*> file,['parsing mapping']
2815,[ERROR],Error warming up keys for provider with url <*>,c26d31b9,Error warming up keys for provider with url <*>,['<*>']
2816,[INFO],Operation completed. Audit event logged successfully,ec77d94e,Operation completed. Audit event logged successfully,[]
2817,[INFO],Storage directory <*> has already been used.,fdbc26e3,Storage directory <*> has already been used.,['<*>']
2818,[WARN],Received non-NN/SNN/administrator request for image or edits from <*> at <*>,46f34937,Received non-NN/SNN/administrator request for image or edits from <*> at <*>,"['<*>', '<*>']"
2819,[INFO],Starting web server as: <*>,377356c0,Starting web server as: <*>,['<*>']
2820,[DEBUG],Issuing AuthenticationToken for user.,9cc7cef4,Issuing AuthenticationToken for user.,[]
2821,[WARN],We continue although there're mistakes in user's configuration ...,c4ac76eb,We continue although there're mistakes in user's configuration ...,[]
2822,[INFO],Timeline client stopped,9d6aadde,<*> client stopped,['Timeline']
2823,[DEBUG],Generated Encrypted key for <*> number of keys.,fdab3d11,Generated Encrypted key for <*> number of keys.,['<*>']
2824,[WARN],Could not find queue in scheduler while trying to deactivate for <*>,4cd3db32,Could not find queue in scheduler while trying to deactivate for <*>,['<*>']
2825,[DEBUG],Credential provider class is <*>,2a10bda8,Credential provider class is <*>,['<*>']
2826,[DEBUG],Start to decay current costs.;,d99e6f57,Start to decay current costs.;,[]
2827,[ERROR],Could not find the clause substitution token ...,a4e77c72,Could not find the clause substitution token ...,[]
2828,[DEBUG],Recovering Flow context: <*> for an application <*>,600ecba6,Recovering Flow context: <*> for an application <*>,"['<*>', '<*>']"
2829,[DEBUG],Getting pid for container y to send signal to from pid file z,7375e0dd,Getting pid for container y to send signal to from pid file z,[]
2830,[WARN],Unable to start log segment txid at currentInProgress: e.getLocalizedMessage(),39c1432c,Unable to start log segment txid at currentInProgress: e.getLocalizedMessage(),[]
2831,[INFO],Adding # + credentials.numberOfTokens() + tokens and # + credentials.numberOfSecretKeys() + secret keys for NM use for launching container,428efa4b,Adding # + credentials.numberOfTokens() + tokens and # + credentials.numberOfSecretKeys() + secret keys for NM use for launching container,[]
2832,[DEBUG],Skip scheduling on node because it haven't heartbeated for + timeElapsedFromLastHeartbeat / 1000.0f + secs,38d7f3a1,Skip scheduling on node because it haven't heartbeated for + timeElapsedFromLastHeartbeat / 1000.0f + secs,[]
2833,[ERROR],"Failed to refresh mount table entries cache at router <*>, adminAddress, e",b3420d10,"Failed to refresh mount table entries cache at router <*>, adminAddress, e",['<*>']
2834,[ERROR],Unknown queue: + queueName,907a0f60,Unknown queue: + queueName,[]
2835,[INFO],Initializing RPC stats for <*> priority levels,b1cab519,Initializing RPC stats for <*> priority levels,['<*>']
2836,[WARN],Container launch failed : <*>,1eb15ad2,Container launch failed : <*>,['<*>']
2837,[INFO],Starting 5 threads,5be50b8f,Starting 5 threads,[]
2838,[DEBUG],Adding event to entity,be7ca278,Adding event to entity,[]
2839,[DEBUG],Any job larger than <*> will not be loaded.,91d4ebfe,Any job larger than <*> will not be loaded.,['<*>']
2840,[ERROR],"Expecting boolean obj for setting checking recent image, but got ...",a26631c9,"Expecting boolean obj for setting checking recent image, but got ...",[]
2841,[INFO],"<*>: Committing job ""<*>"". resilient commit supported = <*>",b714d3f6,"<*>: Committing job ""<*>"". resilient commit supported = <*>","['<*>', '<*>', '<*>']"
2842,[INFO],movedContainer container= + rmContainer.getContainer() + containerState= + rmContainer.getState() + resource= + rmContainer.getContainer().getResource() + queueMoveOut= + this + usedCapacity= + getUsedCapacity() + absoluteUsedCapacity= + getAbsoluteUsedCapacity() + used= + queueUsage.getUsed() + cluster= + clusterResource,c1ea62b0,movedContainer container= + rmContainer.getContainer() + containerState= + rmContainer.getState() + resource= + rmContainer.getContainer().getResource() + queueMoveOut= + this + usedCapacity= + getUsedCapacity() + absoluteUsedCapacity= + getAbsoluteUsedCapacity() + used= + queueUsage.getUsed() + cluster= + clusterResource,[]
2843,[INFO],DN <*> joining cluster has expanded a formerly single-rack cluster to be multi-rack. Not checking for mis-replicated blocks because this NN is not yet processing repl queues.,67e7caa3,DN <*> joining cluster has expanded a formerly single-rack cluster to be multi-rack. Not checking for mis-replicated blocks because this NN is not yet processing repl queues.,['<*>']
2844,[DEBUG],Get RM web app URL without scheme,aa2eba34,Get RM web app URL without scheme,[]
2845,[WARN],<*> metrics system timer already started!,13eace9f,<*> metrics system timer already <*>,"['<*>', 'started!']"
2846,[INFO],Setting owner name and group,18a649eb,Setting owner name and group,[]
2847,[INFO],PostWrite processing with IndexedFileController,61289ca4,PostWrite processing with <*>,['IndexedFileController']
2848,[DEBUG],Checking NN startup,e3ab6191,Checking NN startup,[]
2849,[INFO],"Perms after creating ... , Expected: ...",f27f1846,"Perms after creating <*> , Expected: <*>","['...', '...']"
2850,[INFO],-- Local NN thread dump --,f7cfac62,-- Local NN thread dump --,[]
2851,[INFO],Shutting down DataXceiverServer before restart,b3930eb0,Shutting down DataXceiverServer before restart,[]
2852,[INFO],"Thread.currentThread().getName() + "" was interrupted, exiting""",1ceb9129,"Thread.currentThread().getName() + "" was interrupted, exiting""",[]
2853,[ERROR],"Waiting app <*> expected to be in usersNonRunnableApps, but was not. This should never happen.",21bd5436,"Waiting app <*> expected to be in usersNonRunnableApps, but was not. This should never happen.",['<*>']
2854,[WARN],Failure processing re-encryption task for zone <*>,c9d4d7a9,Failure processing re-encryption task for zone <*>,['<*>']
2855,[INFO],Skip recovering container for unknown SchedulerApplication. Application current state is <*>,d21b6b5e,Skip recovering container for unknown SchedulerApplication. Application current state is <*>,['<*>']
2856,[INFO],block is already in the recovery queue,62a03955,block is already in the recovery queue,[]
2857,[INFO],"Would have joined master election, but this node is prohibited from doing so for ... more ms",fc1e7405,"Would have joined master election, but this node is prohibited from doing so for ... more ms",[]
2858,[ERROR],Could not delete reservation: reservationId,3c6afdc1,Could not delete <*> <*>,['reservation: reservationId']
2859,[INFO],Found %d node(s),69458fb6,Found %d node(s),[]
2860,[TRACE],"getSubdirEntries(<*>, <*>): no entries found in <*>",02f6c04c,<*> <*>): no <*> found in <*>,"['getSubdirEntries(<*>, <*>', 'entries', '<*>']"
2861,[INFO],Another async task is already started before this one is finalized. fileId: <*> asyncStatus: <*> original startOffset: <*> new startOffset: <*>. Won't change asyncStatus here.,045fa4ca,Another async task is already started before this one is finalized. fileId: <*> asyncStatus: <*> original startOffset: <*> new startOffset: <*>. Won't change asyncStatus here.,"['<*>', '<*>', '<*>', '<*>']"
2862,[WARN],Exception when trying to heartbeat:,1ffa0839,Exception when trying to heartbeat:,[]
2863,[ERROR],Seems like client has been removed before the entity could be published for <*>,650308cd,Seems like client has been removed before the <*> could be published for <*>,"['entity', '<*>']"
2864,[INFO],ops.getSummary(false),6d4617d0,ops.getSummary(false),[]
2865,[DEBUG],"Updating file xattrs for re-encrypting zone <*>, starting at <*>",35f26058,"Updating file xattrs for re-encrypting zone <*>, starting at <*>","['<*>', '<*>']"
2866,[WARN],PendingContainers queue is interrupted,7067852b,PendingContainers queue is interrupted,[]
2867,[WARN],"File/directory <*> not found: it may have been deleted. If this is an object store, this can be a sign of eventual consistency problems.",3a471a02,"File/directory <*> not found: it may have been deleted. If this is an object store, this can be a sign of eventual consistency problems.",['<*>']
2868,[INFO],Reinitializing SchedulingMonitorManager ...,c3859c8a,Reinitializing SchedulingMonitorManager ...,[]
2869,[ERROR],Re-encryption updater thread exiting.,bffdf7c6,Re-encryption updater thread <*>,['exiting.']
2870,[INFO],Using state database at + storeRoot + for recovery,2cc6b898,Using state database at + <*> + for recovery,['storeRoot']
2871,[WARN],Ignored <*>. It is not a directory,6bd48abb,Ignored <*>. It is not a directory,['<*>']
2872,[INFO],Track the application at: ...,d5d9e7e1,<*> the application <*> ...,"['Track', 'at:']"
2873,[ERROR],"A map attempt status you don't know about is ""<*>"".",70dadea1,A map attempt status you don't know about is <*>,"['""<*>"".']"
2874,[DEBUG],"<*> is set, will be used to run proxy.",8558d955,"<*> is set, will be used to run proxy.",['<*>']
2875,[INFO],Capacity scheduler was successfully started,241ea581,Capacity scheduler was successfully started,[]
2876,[DEBUG],<*>: masked=<*>,99a227ed,<*>: <*>,"['<*>', 'masked=<*>']"
2877,[WARN],Bash is not supported by the OS,4ddcd781,Bash is not supported by the OS,[]
2878,[DEBUG],Error in resource usage emulation! Message: <*>,0c93904e,Error in resource usage emulation! Message: <*>,['<*>']
2879,[INFO],Found script: envBinaryPath,805d3cb6,Found script: <*>,['envBinaryPath']
2880,[DEBUG],"Next Step: <*>, nextStep",8f8e4171,"Next Step: <*>, nextStep",['<*>']
2881,[DEBUG],Checking access permissions for queue,8178fa34,Checking access permissions for queue,[]
2882,[WARN],"Interrupted partUpload, ie",61850100,"Interrupted partUpload, ie",[]
2883,[WARN],Proxy user Authentication exception,b8137e3f,Proxy user Authentication <*>,['exception']
2884,[DEBUG],While waiting for upload completion,3e177e29,While waiting for upload completion,[]
2885,[INFO],Handling event publish,a555aed3,Handling event publish,[]
2886,[WARN],"Error in signalling container <*> with <*>; exit = <*>, pid, signal, retCode, e",66c6463d,"Error in signalling container <*> with <*>; exit = <*>, pid, signal, retCode, e","['<*>', '<*>', '<*>']"
2887,[DEBUG],Waiting to executor service terminated duration <*>ms.,9e00e703,Waiting to executor service terminated duration <*>ms.,['<*>']
2888,[DEBUG],User retrieved,84e6a811,<*> retrieved,['User']
2889,[WARN],"src=<*>, datanodes<*>=<*>",8711b938,"src=<*>, datanodes<*>=<*>","['<*>', '<*>=<*>']"
2890,[INFO],Balancer concurrent dispatcher threads = <*>,dbdbf4f9,Balancer concurrent dispatcher threads = <*>,['<*>']
2891,[TRACE],<*>: shared memory segment access is disabled.,70c93a2a,<*>: shared memory segment access is disabled.,['<*>']
2892,[INFO],Transition started,e4d725b2,<*> started,['Transition']
2893,[DEBUG],Thread.currentThread().getName(): call for RpcKind + call.rpcKind,b1a9b26d,Thread.currentThread().getName(): call for RpcKind + call.rpcKind,[]
2894,[DEBUG],Found <*> GPU devices,74d7d867,Found <*> GPU devices,['<*>']
2895,[INFO],NameNode container completed; marking application as done,b47ae7d1,NameNode container completed; marking application as done,[]
2896,[ERROR],%nInvalid argument found for command %s : %s%nValid arguments are : %n\t %s : %s %n,78783ec5,%nInvalid argument found for command %s : %s%nValid arguments are : %n\t %s : %s %n,[]
2897,[ERROR],Unable to remove path with exception,6116a0f2,Unable to remove path with exception,[]
2898,[INFO],buildTokenServiceForLogicalUri,e5dc2576,buildTokenServiceForLogicalUri,[]
2899,[DEBUG],"access for filesystem: <*>, path: <*>, mode: <*>",288d4d6d,"access for filesystem: <*>, path: <*>, mode: <*>","['<*>', '<*>', '<*>']"
2900,[DEBUG],"Invalid mode:<*>, ignoring",4c52a9f5,"Invalid mode:<*>, ignoring",['<*>']
2901,[DEBUG],"getName() + "": initing services, size="" + services.size()",c53e2d50,"getName() + "": <*> services, size="" + <*>","['initing', 'services.size()']"
2902,[INFO],LOG.INFO: value,90cf5769,<*> value,['LOG.INFO:']
2903,[INFO],<*>: removed output path to be replaced: <*>,ff5962b6,<*>: removed output path to be replaced: <*>,"['<*>', '<*>']"
2904,[INFO],<*> exiting.,d533d05d,<*> exiting.,['<*>']
2905,[INFO],Skipping jas + jas + since it's disabled,6be51f86,Skipping jas + jas + since it's disabled,[]
2906,[DEBUG],Succeeded to start Container <*>,169fa863,Succeeded to <*> Container <*>,"['start', '<*>']"
2907,[ERROR],No war file or webapps found for ui2 !,4668fecf,No war file or webapps found for ui2 !,[]
2908,[WARN],Exception in LinuxContainerExecutor mountCgroups,73a11903,Exception in <*> <*>,['LinuxContainerExecutor mountCgroups']
2909,[INFO],FSFileChecksum operation executed,5b3b7f19,<*> operation executed,['FSFileChecksum']
2910,[WARN],Failed to add the inode <*> to the directory <*>,33e429c6,Failed to add the inode <*> to the directory <*>,"['<*>', '<*>']"
2911,[DEBUG],NFS MKDIR dirHandle: dirHandle.dumpFileHandle() filename: fileName client: remoteAddress,303f8732,NFS MKDIR dirHandle: <*> filename: <*> client: <*>,"['dirHandle.dumpFileHandle()', 'fileName', 'remoteAddress']"
2912,[DEBUG],Prefix: <*>,5513cb7d,Prefix: <*>,['<*>']
2913,[DEBUG],Could not resolve <*>. Falling back to <*>,f91505ff,Could not resolve <*> Falling back to <*>,"['<*>.', '<*>']"
2914,[INFO],Start MarkedDeleteBlockScrubber thread,aee76932,Start MarkedDeleteBlockScrubber thread,[]
2915,[INFO],Requested container ask: + request.toString(),08ed69a3,Requested container ask: + request.toString(),[]
